0,NA
1,Bulbasaur
2,Ivysaur
3,Venusaur
4,Charmander
5,Charmeleon
6,Charizard
7,Squirtle
8,Wartortle
9,Blastoise
10,Caterpie
11,Metapod
12,Butterfree
13,Weedle
14,Kakuna
15,Beedrill
16,Pidgey
17,Pidgeotto
18,Pidgeot
19,Rattata
20,Raticate
21,Spearow
22,Fearow
23,Ekans
24,Arbok
25,Pikachu
26,Raichu
27,Sandshrew
28,Sandslash
29,Nidoran♀
30,Nidorina
31,Nidoqueen
32,Nidoran♂
33,Nidorino
34,Nidoking
35,Clefairy
36,Clefable
37,Vulpix
38,Ninetales
39,Jigglypuff
40,Wigglytuff
41,Zubat
42,Golbat
43,Oddish
44,Gloom
45,Vileplume
46,Paras
47,Parasect
48,Venonat
49,Venomoth
50,Diglett
51,Dugtrio
52,Meowth
53,Persian
54,Psyduck
55,Golduck
56,Mankey
57,Primeape
58,Growlithe
59,Arcanine
60,Poliwag
61,Poliwhirl
62,Poliwrath
63,Abra
64,Kadabra
65,Alakazam
66,Machop
67,Machoke
68,Machamp
69,Bellsprout
70,Weepinbell
71,Victreebel
72,Tentacool
73,Tentacruel
74,Geodude
75,Graveler
76,Golem
77,Ponyta
78,Rapidash
79,Slowpoke
80,Slowbro
81,Magnemite
82,Magneton
83,Farfetch'd
84,Doduo
85,Dodrio
86,Seel
87,Dewgong
88,Grimer
89,Muk
90,Shellder
91,Cloyster
92,Gastly
93,Haunter
94,Gengar
95,Onix
96,Drowzee
97,Hypno
98,Krabby
99,Kingler
100,Voltorb
101,Electrode
102,Exeggcute
103,Exeggutor
104,Cubone
105,Marowak
106,Hitmonlee
107,Hitmonchan
108,Lickitung
109,Koffing
110,Weezing
111,Rhyhorn
112,Rhydon
113,Chansey
114,Tangela
115,Kangaskhan
116,Horsea
117,Seadra
118,Goldeen
119,Seaking
120,Staryu
121,Starmie
122,Mr. Mime
123,Scyther
124,Jynx
125,Electabuzz
126,Magmar
127,Pinsir
128,Tauros
129,Magikarp
130,Gyarados
131,Lapras
132,Ditto
133,Eevee
134,Vaporeon
135,Jolteon
136,Flareon
137,Porygon
138,Omanyte
139,Omastar
140,Kabuto
141,Kabutops
142,Aerodactyl
143,Snorlax
144,Articuno
145,Zapdos
146,Moltres
147,Dratini
148,Dragonair
149,Dragonite
150,Mewtwo
151,Mew
152,Chikorita
153,Bayleef
154,Meganium
155,Cyndaquil
156,Quilava
157,Typhlosion
158,Totodile
159,Croconaw
160,Feraligatr
161,Sentret
162,Furret
163,Hoothoot
164,Noctowl
165,Ledyba
166,Ledian
167,Spinarak
168,Ariados
169,Crobat
170,Chinchou
171,Lanturn
172,Pichu
173,Cleffa
174,Igglybuff
175,Togepi
176,Togetic
177,Natu
178,Xatu
179,Mareep
180,Flaaffy
181,Ampharos
182,Bellossom
183,Marill
184,Azumarill
185,Sudowoodo
186,Politoed
187,Hoppip
188,Skiploom
189,Jumpluff
190,Aipom
191,Sunkern
192,Sunflora
193,Yanma
194,Wooper
195,Quagsire
196,Espeon
197,Umbreon
198,Murkrow
199,Slowking
200,Misdreavus
201,Unown - A
202,Wobbuffet
203,Girafarig
204,Pineco
205,Forretress
206,Dunsparce
207,Gligar
208,Steelix
209,Snubbull
210,Granbull
211,Qwilfish
212,Scizor
213,Shuckle
214,Heracross
215,Sneasel
216,Teddiursa
217,Ursaring
218,Slugma
219,Magcargo
220,Swinub
221,Piloswine
222,Corsola
223,Remoraid
224,Octillery
225,Delibird
226,Mantine
227,Skarmory
228,Houndour
229,Houndoom
230,Kingdra
231,Phanpy
232,Donphan
233,Porygon2
234,Stantler
235,Smeargle
236,Tyrogue
237,Hitmontop
238,Smoochum
239,Elekid
240,Magby
241,Miltank
242,Blissey
243,Raikou
244,Entei
245,Suicune
246,Larvitar
247,Pupitar
248,Tyranitar
249,Lugia
250,Ho-Oh
251,Celebi
252,Treecko
253,Grovyle
254,Sceptile
255,Torchic
256,Combusken
257,Blaziken
258,Mudkip
259,Marshtomp
260,Swampert
261,Poochyena
262,Mightyena
263,Zigzagoon
264,Linoone
265,Wurmple
266,Silcoon
267,Beautifly
268,Cascoon
269,Dustox
270,Lotad
271,Lombre
272,Ludicolo
273,Seedot
274,Nuzleaf
275,Shiftry
276,Taillow
277,Swellow
278,Wingull
279,Pelipper
280,Ralts
281,Kirlia
282,Gardevoir
283,Surskit
284,Masquerain
285,Shroomish
286,Breloom
287,Slakoth
288,Vigoroth
289,Slaking
290,Nincada
291,Ninjask
292,Shedinja
293,Whismur
294,Loudred
295,Exploud
296,Makuhita
297,Hariyama
298,Azurill
299,Nosepass
300,Skitty
301,Delcatty
302,Sableye
303,Mawile
304,Aron
305,Lairon
306,Aggron
307,Meditite
308,Medicham
309,Electrike
310,Manectric
311,Plusle
312,Minun
313,Volbeat
314,Illumise
315,Roselia
316,Gulpin
317,Swalot
318,Carvanha
319,Sharpedo
320,Wailmer
321,Wailord
322,Numel
323,Camerupt
324,Torkoal
325,Spoink
326,Grumpig
327,Spinda
328,Trapinch
329,Vibrava
330,Flygon
331,Cacnea
332,Cacturne
333,Swablu
334,Altaria
335,Zangoose
336,Seviper
337,Lunatone
338,Solrock
339,Barboach
340,Whiscash
341,Corphish
342,Crawdaunt
343,Baltoy
344,Claydol
345,Lileep
346,Cradily
347,Anorith
348,Armaldo
349,Feebas
350,Milotic
351,Castform
352,Kecleon
353,Shuppet
354,Banette
355,Duskull
356,Dusclops
357,Tropius
358,Chimecho
359,Absol
360,Wynaut
361,Snorunt
362,Glalie
363,Spheal
364,Sealeo
365,Walrein
366,Clamperl
367,Huntail
368,Gorebyss
369,Relicanth
370,Luvdisc
371,Bagon
372,Shelgon
373,Salamence
374,Beldum
375,Metang
376,Metagross
377,Regirock
378,Regice
379,Registeel
380,Latias
381,Latios
382,Kyogre
383,Groudon
384,Rayquaza
385,Jirachi
386,Deoxys
387,Turtwig
388,Grotle
389,Torterra
390,Chimchar
391,Monferno
392,Infernape
393,Piplup
394,Prinplup
395,Empoleon
396,Starly
397,Staravia
398,Staraptor
399,Bidoof
400,Bibarel
401,Kricketot
402,Kricketune
403,Shinx
404,Luxio
405,Luxray
406,Budew
407,Roserade
408,Cranidos
409,Rampardos
410,Shieldon
411,Bastiodon
412,Burmy - Plant
413,Wormadam - Plant
414,Mothim
415,Combee
416,Vespiquen
417,Pachirisu
418,Buizel
419,Floatzel
420,Cherubi
421,Cherrim - Overcast
422,Shellos - West
423,Gastrodon - West
424,Ambipom
425,Drifloon
426,Drifblim
427,Buneary
428,Lopunny
429,Mismagius
430,Honchkrow
431,Glameow
432,Purugly
433,Chingling
434,Stunky
435,Skuntank
436,Bronzor
437,Bronzong
438,Bonsly
439,Mime Jr.
440,Happiny
441,Chatot
442,Spiritomb
443,Gible
444,Gabite
445,Garchomp
446,Munchlax
447,Riolu
448,Lucario
449,Hippopotas
450,Hippowdon
451,Skorupi
452,Drapion
453,Croagunk
454,Toxicroak
455,Carnivine
456,Finneon
457,Lumineon
458,Mantyke
459,Snover
460,Abomasnow
461,Weavile
462,Magnezone
463,Lickilicky
464,Rhyperior
465,Tangrowth
466,Electivire
467,Magmortar
468,Togekiss
469,Yanmega
470,Leafeon
471,Glaceon
472,Gliscor
473,Mamoswine
474,Porygon-Z
475,Gallade
476,Probopass
477,Dusknoir
478,Froslass
479,Rotom
480,Uxie
481,Mesprit
482,Azelf
483,Dialga
484,Palkia
485,Heatran
486,Regigigas
487,Giratina - Altered
488,Cresselia
489,Phione
490,Manaphy
491,Darkrai
492,Shaymin - Land
493,Arceus
494,Victini
495,Snivy
496,Servine
497,Serperior
498,Tepig
499,Pignite
500,Emboar
501,Oshawott
502,Dewott
503,Samurott
504,Patrat
505,Watchog
506,Lillipup
507,Herdier
508,Stoutland
509,Purrloin
510,Liepard
511,Pansage
512,Simisage
513,Pansear
514,Simisear
515,Panpour
516,Simipour
517,Munna
518,Musharna
519,Pidove
520,Tranquill
521,Unfezant
522,Blitzle
523,Zebstrika
524,Roggenrola
525,Boldore
526,Gigalith
527,Woobat
528,Swoobat
529,Drilbur
530,Excadrill
531,Audino
532,Timburr
533,Gurdurr
534,Conkeldurr
535,Tympole
536,Palpitoad
537,Seismitoad
538,Throh
539,Sawk
540,Sewaddle
541,Swadloon
542,Leavanny
543,Venipede
544,Whirlipede
545,Scolipede
546,Cottonee
547,Whimsicott
548,Petilil
549,Lilligant
550,Basculin - Red
551,Sandile
552,Krokorok
553,Krookodile
554,Darumaka
555,Darmanitan - Standard
556,Maractus
557,Dwebble
558,Crustle
559,Scraggy
560,Scrafty
561,Sigilyph
562,Yamask
563,Cofagrigus
564,Tirtouga
565,Carracosta
566,Archen
567,Archeops
568,Trubbish
569,Garbodor
570,Zorua
571,Zoroark
572,Minccino
573,Cinccino
574,Gothita
575,Gothorita
576,Gothitelle
577,Solosis
578,Duosion
579,Reuniclus
580,Ducklett
581,Swanna
582,Vanillite
583,Vanillish
584,Vanilluxe
585,Deerling - Spring
586,Sawsbuck - Spring
587,Emolga
588,Karrablast
589,Escavalier
590,Foongus
591,Amoonguss
592,Frillish
593,Jellicent
594,Alomomola
595,Joltik
596,Galvantula
597,Ferroseed
598,Ferrothorn
599,Klink
600,Klang
601,Klinklang
602,Tynamo
603,Eelektrik
604,Eelektross
605,Elgyem
606,Beheeyem
607,Litwick
608,Lampent
609,Chandelure
610,Axew
611,Fraxure
612,Haxorus
613,Cubchoo
614,Beartic
615,Cryogonal
616,Shelmet
617,Accelgor
618,Stunfisk
619,Mienfoo
620,Mienshao
621,Druddigon
622,Golett
623,Golurk
624,Pawniard
625,Bisharp
626,Bouffalant
627,Rufflet
628,Braviary
629,Vullaby
630,Mandibuzz
631,Heatmor
632,Durant
633,Deino
634,Zweilous
635,Hydreigon
636,Larvesta
637,Volcarona
638,Cobalion
639,Terrakion
640,Virizion
641,Tornadus - Incarnate
642,Thundurus - Incarnate
643,Reshiram
644,Zekrom
645,Landorus - Incarnate
646,Kyurem
647,Keldeo - Ordinary
648,Meloetta - Aria
649,Genesect
650,Chespin
651,Quilladin
652,Chesnaught
653,Fennekin
654,Braixen
655,Delphox
656,Froakie
657,Frogadier
658,Greninja
659,Bunnelby
660,Diggersby
661,Fletchling
662,Fletchinder
663,Talonflame
664,Scatterbug
665,Spewpa
666,Vivillon - Icy Snow
667,Litleo
668,Pyroar
669,Flabébé - Red
670,Floette - Red
671,Florges - Red
672,Skiddo
673,Gogoat
674,Pancham
675,Pangoro
676,Furfrou - Natural
677,Espurr
678,Meowstic - Male
679,Honedge
680,Doublade
681,Aegislash - Shield
682,Spritzee
683,Aromatisse
684,Swirlix
685,Slurpuff
686,Inkay
687,Malamar
688,Binacle
689,Barbaracle
690,Skrelp
691,Dragalge
692,Clauncher
693,Clawitzer
694,Helioptile
695,Heliolisk
696,Tyrunt
697,Tyrantrum
698,Amaura
699,Aurorus
700,Sylveon
701,Hawlucha
702,Dedenne
703,Carbink
704,Goomy
705,Sliggoo
706,Goodra
707,Klefki
708,Phantump
709,Trevenant
710,Pumpkaboo - Small
711,Gourgeist - Small
712,Bergmite
713,Avalugg
714,Noibat
715,Noivern
716,Xerneas
717,Yveltal
718,Zygarde
719,Diancie
720,Hoopa - Confined
721,Volcanion
722,Deoxys - Attack
723,Deoxys - Defense
724,Deoxys - Speed
725,Wormadam - Sandy
726,Wormadam - Trash
727,Shaymin - Sky
728,Giratina - Origin
729,Rotom - Heat
730,Rotom - Wash
731,Rotom - Frost
732,Rotom - Fan
733,Rotom - Mow
734,Castform - Sunny
735,Castform - Rainy
736,Castform - Snowy
737,Cherrim - Sunshine
738,Basculin - Blue
739,Darmanitan - Zen
740,Meloetta - Pirouette
741,Kyurem - White
742,Kyurem - Black
743,Keldeo - Resolute
744,Tornadus - Therian
745,Thundurus - Therian
746,Landorus - Therian
747,Gengar - Mega
748,Meowstic - Female
749,Furfrou - Heart Trim
750,Furfrou - Star Trim
751,Furfrou - Diamond Trim
752,Furfrou - Debutante Trim
753,Furfrou - Matron Trim
754,Furfrou - Dandy Trim
755,Furfrou - La Reine Trim
756,Furfrou - Kabuki Trim
757,Furfrou - Pharaoh Trim
758,Gardevoir - Mega
759,Ampharos - Mega
760,Venusaur - Mega
761,Charizard - X
762,Charizard - Y
763,Mewtwo - X
764,Mewtwo - Y
765,Blaziken - Mega
766,Medicham - Mega
767,Houndoom - Mega
768,Aggron - Mega
769,Banette - Mega
770,Tyranitar - Mega
771,Scizor - Mega
772,Pinsir - Mega
773,Aerodactyl - Mega
774,Lucario - Mega
775,Abomasnow - Mega
776,Aegislash - Blade
777,Blastoise - Mega
778,Kangaskhan - Mega
779,Gyarados - Mega
780,Absol - Mega
781,Alakazam - Mega
782,Heracross - Mega
783,Mawile - Mega
784,Manectric - Mega
785,Garchomp - Mega
786,Latios - Mega
787,Latias - Mega
788,Pumpkaboo - Medium
789,Pumpkaboo - Large
790,Pumpkaboo - Giant
791,Gourgeist - Medium
792,Gourgeist - Large
793,Gourgeist - Giant
794,Floette - Yellow
795,Floette - Orange
796,Floette - Blue
797,Floette - White
798,Floette - Eternal
799,
800,
801,
802,
803,
804,
805,
806,
807,
808,
809,
810,
811,
812,
813,
814,
815,
816,
817,
818,
819,
820,
821,
822,
823,
824,
825,
826,
827,
828,
829,
830,
831,
832,
833,
834,
835,
836,
837,
838,
839,
840,
841,
842,
843,
844,
845,
846,
847,
848,
849,
850,
851,
852,
853,
854,
855,
856,
857,
858,
859,
860,
861,
862,
863,
864,
865,
866,
867,
868,
869,
870,
871,
872,
873,
874,
875,
876,
877,
878,
879,
880,
881,
882,
883,
884,
885,
886,
887,
888,
889,
890,
891,
892,
893,
894,
895,
896,
897,
898,
899,
900,
901,
902,
903,
904,
905,
906,
907,
908,
909,
910,
911,
912,
913,
914,
915,
916,
917,
918,
919,
920,
921,
922,
923,
924,
925,
926,
927,
928,
929,
930,
931,
932,
933,
934,
935,
936,
937,
938,
939,
940,
941,
942,
943,
944,
945,
946,
947,
948,
949,
950,
951,
952,
953,
954,
955,
956,
957,
958,
959,
960,
961,
962,
963,
964,
965,
966,
967,
968,
969,
970,
971,
972,
973,
974,
975,
976,
977,
978,
979,
980,
981,
982,
983,
984,
985,
986,
987,
988,
989,
990,
991,
992,
993,
994,
995,
996,
997,
998,
999,
1000,
1001,
1002,
1003,
1004,
1005,
1006,
1007,
1008,
1009,
1010,
1011,
1012,
1013,
1014,
1015,
1016,
1017,
1018,
1019,
1020,
1021,
1022,
1023,
1024,
1025,
1026,
1027,
1028,
1029,
1030,
1031,
1032,
1033,
1034,
1035,
1036,
1037,
1038,
1039,
1040,
1041,
1042,
1043,
1044,
1045,
1046,
1047,
1048,
1049,
1050,
1051,
1052,
1053,
1054,
1055,
1056,
1057,
1058,
1059,
1060,
1061,
1062,
1063,
1064,
1065,
1066,
1067,
1068,
1069,
1070,
1071,
1072,
1073,
1074,
1075,
1076,
1077,
1078,
1079,
1080,
1081,
1082,
1083,
1084,
1085,
1086,
1087,
1088,
1089,
1090,
1091,
1092,
1093,
1094,
1095,
1096,
1097,
1098,
1099,
1100,
1101,
1102,
1103,
1104,
1105,
1106,
1107,
1108,
1109,
1110,
1111,
1112,
1113,
1114,
1115,
1116,
1117,
1118,
1119,
1120,
1121,
1122,
1123,
1124,
1125,
1126,
1127,
1128,
1129,
1130,
1131,
1132,
1133,
1134,
1135,
1136,
1137,
1138,
1139,
1140,
1141,
1142,
1143,
1144,
1145,
1146,
1147,
1148,
1149,
1150,
1151,
1152,
1153,
1154,
1155,
1156,
1157,
1158,
1159,
1160,
1161,
1162,
1163,
1164,
1165,
1166,
1167,
1168,
1169,
1170,
1171,
1172,
1173,
1174,
1175,
1176,
1177,
1178,
1179,
1180,
1181,
1182,
1183,
1184,
1185,
1186,
1187,
1188,
1189,
1190,
1191,
1192,
1193,
1194,
1195,
1196,
1197,
1198,
1199,
1200,
1201,
1202,
1203,
1204,
1205,
1206,
1207,
1208,
1209,
1210,
1211,
1212,
1213,
1214,
1215,
1216,
1217,
1218,
1219,
1220,
1221,
1222,
1223,
1224,
1225,
1226,
1227,
1228,
1229,
1230,
1231,
1232,
1233,
1234,
1235,
1236,
1237,
1238,
1239,
1240,
1241,
1242,
1243,
1244,
1245,
1246,
1247,
1248,
1249,
1250,
1251,
1252,
1253,
1254,
1255,
1256,
1257,
1258,
1259,
1260,
1261,
1262,
1263,
1264,
1265,
1266,
1267,
1268,
1269,
1270,
1271,
1272,
1273,
1274,
1275,
1276,
1277,
1278,
1279,
1280,
1281,
1282,
1283,
1284,
1285,
1286,
1287,
1288,
1289,
1290,
1291,
1292,
1293,
1294,
1295,
1296,
1297,
1298,
1299,
1300,
1301,
1302,
1303,
1304,
1305,
1306,
1307,
1308,
1309,
1310,
1311,
1312,
1313,
1314,
1315,
1316,
1317,
1318,
1319,
1320,
1321,
1322,
1323,
1324,
1325,
1326,
1327,
1328,
1329,
1330,
1331,
1332,
1333,
1334,
1335,
1336,
1337,
1338,
1339,
1340,
1341,
1342,
1343,
1344,
1345,
1346,
1347,
1348,
1349,
1350,
1351,
1352,
1353,
1354,
1355,
1356,
1357,
1358,
1359,
1360,
1361,
1362,
1363,
1364,
1365,
1366,
1367,
1368,
1369,
1370,
1371,
1372,
1373,
1374,
1375,
1376,
1377,
1378,
1379,
1380,
1381,
1382,
1383,
1384,
1385,
1386,
1387,
1388,
1389,
1390,
1391,
1392,
1393,
1394,
1395,
1396,
1397,
1398,
1399,
1400,
1401,
1402,
1403,
1404,
1405,
1406,
1407,
1408,
1409,
1410,
1411,
1412,
1413,
1414,
1415,
1416,
1417,
1418,
1419,
1420,
1421,
1422,
1423,
1424,
1425,
1426,
1427,
1428,
1429,
1430,
1431,
1432,
1433,
1434,
1435,
1436,
1437,
1438,
1439,
1440,
1441,
1442,
1443,
1444,
1445,
1446,
1447,
1448,
1449,
1450,
1451,
1452,
